# source_id	kind	status	crystal_refs	notes
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchResult	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchResultContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchResultDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchTool	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FunctionCallContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FunctionCallDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FunctionResultContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FunctionResultDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::FunctionTool	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GenerationConfig	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchCallArguments	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchCallContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchCallDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchExchange	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchResult	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchResultContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchResultDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::ImageContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::ImageDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::Interaction	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::InteractionUsage	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::InteractionsCompletionModel	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::McpServerTool	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolCallContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolCallDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolResultContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolResultDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::SpeechConfig	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::TextContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::TextDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::ThoughtContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::ThoughtSignatureDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::ThoughtSummaryDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::ToolChoiceConfig	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::Turn	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextCallArguments	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextCallContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextCallDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextExchange	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextResult	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextResultContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextResultDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::VideoContent	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::struct::VideoDelta	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_build_interaction_stream_path	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_code_execution_helpers	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_code_execution_helpers_without_call_id	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_code_execution_tool_serialization	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_create_request_body_simple	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_google_search_helpers	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_google_search_helpers_without_call_id	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_google_search_tool_serialization	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_inline_citations_from_annotations	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_interaction_status_helpers	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_response_function_call_mapping	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_tool_result_requires_call_id	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_url_context_helpers	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_url_context_helpers_without_call_id	test	missing	-	auto-generated
src/providers/gemini/interactions_api/mod.rs::test::test_url_context_tool_serialization	test	missing	-	auto-generated
src/providers/gemini/interactions_api/streaming.rs::struct::StreamingCompletionResponse	struct	missing	-	auto-generated
src/providers/gemini/interactions_api/streaming.rs::test::test_content_delta_function_call_event	test	missing	-	auto-generated
src/providers/gemini/interactions_api/streaming.rs::test::test_content_delta_text_event	test	missing	-	auto-generated
src/providers/gemini/interactions_api/streaming.rs::type::InteractionEventStream	type	missing	-	auto-generated
src/providers/gemini/mod.rs::enum::CodeExecutionOutcome	enum	missing	-	auto-generated
src/providers/gemini/mod.rs::enum::ExecutionLanguage	enum	missing	-	auto-generated
src/providers/gemini/mod.rs::struct::CodeExecutionResult	struct	missing	-	auto-generated
src/providers/gemini/mod.rs::struct::ExecutableCode	struct	missing	-	auto-generated
src/providers/gemini/streaming.rs::struct::PartialUsage	struct	missing	-	auto-generated
src/providers/gemini/streaming.rs::struct::StreamGenerateContentResponse	struct	missing	-	auto-generated
src/providers/gemini/streaming.rs::struct::StreamingCompletionResponse	struct	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_deserialize_stream_response_with_empty_parts	test	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_deserialize_stream_response_with_mixed_parts	test	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_deserialize_stream_response_with_multiple_text_parts	test	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_deserialize_stream_response_with_multiple_tool_calls	test	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_deserialize_stream_response_with_single_text_part	test	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_partial_usage_token_calculation	test	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_partial_usage_with_missing_counts	test	missing	-	auto-generated
src/providers/gemini/streaming.rs::test::test_streaming_completion_response_token_usage	test	missing	-	auto-generated
src/providers/gemini/transcription.rs::func::new	func	missing	-	auto-generated
src/providers/gemini/transcription.rs::method::TranscriptionModel.new	method	missing	-	auto-generated
src/providers/gemini/transcription.rs::struct::TranscriptionModel	struct	missing	-	auto-generated
src/providers/groq.rs::const::DEEPSEEK_R1_DISTILL_LLAMA_70B	const	missing	-	auto-generated
src/providers/groq.rs::const::DISTIL_WHISPER_LARGE_V3_EN	const	missing	-	auto-generated
src/providers/groq.rs::const::GEMMA2_9B_IT	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_1_8B_INSTANT	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_2_11B_VISION_PREVIEW	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_2_1B_PREVIEW	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_2_3B_PREVIEW	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_2_70B_SPECDEC	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_2_70B_VERSATILE	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_2_90B_VISION_PREVIEW	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_70B_8192	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_3_8B_8192	const	missing	-	auto-generated
src/providers/groq.rs::const::LLAMA_GUARD_3_8B	const	missing	-	auto-generated
src/providers/groq.rs::const::MIXTRAL_8X7B_32768	const	missing	-	auto-generated
src/providers/groq.rs::const::WHISPER_LARGE_V3	const	missing	-	auto-generated
src/providers/groq.rs::const::WHISPER_LARGE_V3_TURBO	const	missing	-	auto-generated
src/providers/groq.rs::enum::ReasoningFormat	enum	missing	-	auto-generated
src/providers/groq.rs::func::new	func	missing	-	auto-generated
src/providers/groq.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/groq.rs::method::TranscriptionModel.new	method	missing	-	auto-generated
src/providers/groq.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/groq.rs::struct::GroqAdditionalParameters	struct	missing	-	auto-generated
src/providers/groq.rs::struct::GroqBuilder	struct	missing	-	auto-generated
src/providers/groq.rs::struct::GroqExt	struct	missing	-	auto-generated
src/providers/groq.rs::struct::StreamingCompletionResponse	struct	missing	-	auto-generated
src/providers/groq.rs::struct::TranscriptionModel	struct	missing	-	auto-generated
src/providers/groq.rs::test::serialize_groq_request	test	missing	-	auto-generated
src/providers/groq.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/groq.rs::type::Client	type	missing	-	auto-generated
src/providers/groq.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/huggingface/client.rs::enum::SubProvider	enum	missing	-	auto-generated
src/providers/huggingface/client.rs::func::completion_endpoint	func	missing	-	auto-generated
src/providers/huggingface/client.rs::func::image_generation_endpoint	func	missing	-	auto-generated
src/providers/huggingface/client.rs::func::model_identifier	func	missing	-	auto-generated
src/providers/huggingface/client.rs::func::subprovider	func	missing	-	auto-generated
src/providers/huggingface/client.rs::func::transcription_endpoint	func	missing	-	auto-generated
src/providers/huggingface/client.rs::method::ClientBuilder.subprovider	method	missing	-	auto-generated
src/providers/huggingface/client.rs::method::SubProvider.completion_endpoint	method	missing	-	auto-generated
src/providers/huggingface/client.rs::struct::HuggingFaceBuilder	struct	missing	-	auto-generated
src/providers/huggingface/client.rs::struct::HuggingFaceExt	struct	missing	-	auto-generated
src/providers/huggingface/client.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/huggingface/client.rs::type::Client	type	missing	-	auto-generated
src/providers/huggingface/client.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/huggingface/completion.rs::const::GEMMA_2	const	missing	-	auto-generated
src/providers/huggingface/completion.rs::const::META_LLAMA_3_1	const	missing	-	auto-generated
src/providers/huggingface/completion.rs::const::QWEN2_5	const	missing	-	auto-generated
src/providers/huggingface/completion.rs::const::QWEN2_5_CODER	const	missing	-	auto-generated
src/providers/huggingface/completion.rs::const::QWEN2_VL	const	missing	-	auto-generated
src/providers/huggingface/completion.rs::const::QWEN_QVQ_PREVIEW	const	missing	-	auto-generated
src/providers/huggingface/completion.rs::const::SMALLTHINKER_PREVIEW	const	missing	-	auto-generated
src/providers/huggingface/completion.rs::enum::ApiResponse	enum	missing	-	auto-generated
src/providers/huggingface/completion.rs::enum::AssistantContent	enum	missing	-	auto-generated
src/providers/huggingface/completion.rs::enum::Message	enum	missing	-	auto-generated
src/providers/huggingface/completion.rs::enum::SystemContent	enum	missing	-	auto-generated
src/providers/huggingface/completion.rs::enum::ToolType	enum	missing	-	auto-generated
src/providers/huggingface/completion.rs::enum::UserContent	enum	missing	-	auto-generated
src/providers/huggingface/completion.rs::func::new	func	missing	-	auto-generated
src/providers/huggingface/completion.rs::func::system	func	missing	-	auto-generated
src/providers/huggingface/completion.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/huggingface/completion.rs::method::Message.system	method	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::Choice	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::Function	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::ImageUrl	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::ToolCall	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::ToolDefinition	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_assistant_reasoning_is_silently_skipped	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_assistant_text_and_tool_call_are_preserved_when_reasoning_present	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_deserialize_message	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_huggingface_request_uses_default_model_when_override_unset	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_huggingface_request_uses_request_model_override	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_message_from_message_conversion	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_message_to_message_conversion	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_request_conversion_errors_when_all_messages_are_filtered	test	missing	-	auto-generated
src/providers/huggingface/completion.rs::test::test_responses	test	missing	-	auto-generated
src/providers/huggingface/image_generation.rs::const::Flux1	const	missing	-	auto-generated
src/providers/huggingface/image_generation.rs::const::Kolors	const	missing	-	auto-generated
src/providers/huggingface/image_generation.rs::const::StableDiffusion3	const	missing	-	auto-generated
src/providers/huggingface/image_generation.rs::func::new	func	missing	-	auto-generated
src/providers/huggingface/image_generation.rs::method::ImageGenerationModel.new	method	missing	-	auto-generated
src/providers/huggingface/image_generation.rs::struct::ImageGenerationModel	struct	missing	-	auto-generated
src/providers/huggingface/image_generation.rs::struct::ImageGenerationResponse	struct	missing	-	auto-generated
src/providers/huggingface/transcription.rs::const::WHISPER_LARGE_V3	const	missing	-	auto-generated
src/providers/huggingface/transcription.rs::const::WHISPER_LARGE_V3_TURBO	const	missing	-	auto-generated
src/providers/huggingface/transcription.rs::const::WHISPER_SMALL	const	missing	-	auto-generated
src/providers/huggingface/transcription.rs::func::new	func	missing	-	auto-generated
src/providers/huggingface/transcription.rs::method::TranscriptionModel.new	method	missing	-	auto-generated
src/providers/huggingface/transcription.rs::struct::TranscriptionModel	struct	missing	-	auto-generated
src/providers/huggingface/transcription.rs::struct::TranscriptionResponse	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::const::DEEPSEEK_2_5	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::DEEPSEEK_R1	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::DEEPSEEK_R1_ZERO	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::HERMES_3_70B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::LLAMA_3_1_70B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::LLAMA_3_1_8B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::LLAMA_3_2_3B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::LLAMA_3_3_70B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::LLAMA_3_70B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::QWEN_2_5_72B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::QWEN_2_5_CODER_32B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::QWEN_QWQ_PREVIEW_32B	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::SD1_5	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::SD1_5_CONTROLNET	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::SD2	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::SDXL1_0_BASE	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::SDXL_CONTROLNET	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::SDXL_TURBO	const	missing	-	auto-generated
src/providers/hyperbolic.rs::const::SSD	const	missing	-	auto-generated
src/providers/hyperbolic.rs::func::new	func	missing	-	auto-generated
src/providers/hyperbolic.rs::func::with_model	func	missing	-	auto-generated
src/providers/hyperbolic.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::AudioGenerationModel	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::AudioGenerationResponse	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::Choice	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::EmbeddingData	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::HyperbolicBuilder	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::HyperbolicExt	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::Image	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::ImageGenerationModel	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::ImageGenerationResponse	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/hyperbolic.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/hyperbolic.rs::type::Client	type	missing	-	auto-generated
src/providers/hyperbolic.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/mira.rs::enum::CompletionResponse	enum	missing	-	auto-generated
src/providers/mira.rs::enum::MiraError	enum	missing	-	auto-generated
src/providers/mira.rs::func::new	func	missing	-	auto-generated
src/providers/mira.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/mira.rs::struct::ChatChoice	struct	missing	-	auto-generated
src/providers/mira.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/mira.rs::struct::MiraBuilder	struct	missing	-	auto-generated
src/providers/mira.rs::struct::MiraExt	struct	missing	-	auto-generated
src/providers/mira.rs::struct::RawMessage	struct	missing	-	auto-generated
src/providers/mira.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/mira.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/mira.rs::test::test_completion_response_conversion	test	missing	-	auto-generated
src/providers/mira.rs::test::test_deserialize_message	test	missing	-	auto-generated
src/providers/mira.rs::test::test_message_conversion	test	missing	-	auto-generated
src/providers/mira.rs::type::Client	type	missing	-	auto-generated
src/providers/mira.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/mistral/client.rs::struct::ApiErrorResponse	struct	missing	-	auto-generated
src/providers/mistral/client.rs::struct::MistralBuilder	struct	missing	-	auto-generated
src/providers/mistral/client.rs::struct::MistralExt	struct	missing	-	auto-generated
src/providers/mistral/client.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/mistral/client.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/mistral/client.rs::type::Client	type	missing	-	auto-generated
src/providers/mistral/client.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/mistral/completion.rs::const::CODESTRAL	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::CODESTRAL_MAMBA	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::MINISTRAL_3B	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::MINISTRAL_8B	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::MISTRAL_LARGE	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::MISTRAL_NEMO	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::MISTRAL_SABA	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::MISTRAL_SMALL	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::PIXTRAL_LARGE	const	missing	-	auto-generated
src/providers/mistral/completion.rs::const::PIXTRAL_SMALL	const	missing	-	auto-generated
src/providers/mistral/completion.rs::enum::Message	enum	missing	-	auto-generated
src/providers/mistral/completion.rs::enum::ToolChoice	enum	missing	-	auto-generated
src/providers/mistral/completion.rs::enum::ToolResultContentType	enum	missing	-	auto-generated
src/providers/mistral/completion.rs::enum::ToolType	enum	missing	-	auto-generated
src/providers/mistral/completion.rs::enum::UserContent	enum	missing	-	auto-generated
src/providers/mistral/completion.rs::func::assistant	func	missing	-	auto-generated
src/providers/mistral/completion.rs::func::new	func	missing	-	auto-generated
src/providers/mistral/completion.rs::func::system	func	missing	-	auto-generated
src/providers/mistral/completion.rs::func::user	func	missing	-	auto-generated
src/providers/mistral/completion.rs::func::with_model	func	missing	-	auto-generated
src/providers/mistral/completion.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/mistral/completion.rs::method::Message.user	method	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::AssistantContent	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::Choice	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::Function	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::ToolCall	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::ToolDefinition	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::struct::ToolResultContent	struct	missing	-	auto-generated
src/providers/mistral/completion.rs::test::test_assistant_reasoning_is_skipped_in_message_conversion	test	missing	-	auto-generated
src/providers/mistral/completion.rs::test::test_assistant_text_and_tool_call_are_preserved_when_reasoning_present	test	missing	-	auto-generated
src/providers/mistral/completion.rs::test::test_request_conversion_errors_when_all_messages_are_filtered	test	missing	-	auto-generated
src/providers/mistral/completion.rs::test::test_response_deserialization	test	missing	-	auto-generated
src/providers/mistral/completion.rs::test::test_streaming_choice_mapping_skips_reasoning_and_preserves_other_content	test	missing	-	auto-generated
src/providers/mistral/embedding.rs::const::MAX_DOCUMENTS	const	missing	-	auto-generated
src/providers/mistral/embedding.rs::const::MISTRAL_EMBED	const	missing	-	auto-generated
src/providers/mistral/embedding.rs::func::new	func	missing	-	auto-generated
src/providers/mistral/embedding.rs::func::with_model	func	missing	-	auto-generated
src/providers/mistral/embedding.rs::method::EmbeddingModel.new	method	missing	-	auto-generated
src/providers/mistral/embedding.rs::struct::EmbeddingData	struct	missing	-	auto-generated
src/providers/mistral/embedding.rs::struct::EmbeddingModel	struct	missing	-	auto-generated
src/providers/mistral/embedding.rs::struct::EmbeddingResponse	struct	missing	-	auto-generated
src/providers/mistral/transcription.rs::const::VOXTRAL_MINI	const	missing	-	auto-generated
src/providers/mistral/transcription.rs::const::VOXTRAL_SMALL	const	missing	-	auto-generated
src/providers/mistral/transcription.rs::func::new	func	missing	-	auto-generated
src/providers/mistral/transcription.rs::method::TranscriptionModel.new	method	missing	-	auto-generated
src/providers/mistral/transcription.rs::struct::MistralTranscriptionResponse	struct	missing	-	auto-generated
src/providers/mistral/transcription.rs::struct::SegmentChunk	struct	missing	-	auto-generated
src/providers/mistral/transcription.rs::struct::TranscriptionModel	struct	missing	-	auto-generated
src/providers/mistral/transcription.rs::struct::TranscriptionUsage	struct	missing	-	auto-generated
src/providers/mistral/transcription.rs::test::test_mistral_transcription_response_deserialize	test	missing	-	auto-generated
src/providers/mistral/transcription.rs::test::test_response_conversion	test	missing	-	auto-generated
src/providers/moonshot.rs::const::KIMI_K2	const	missing	-	auto-generated
src/providers/moonshot.rs::const::KIMI_K2_5	const	missing	-	auto-generated
src/providers/moonshot.rs::const::MOONSHOT_CHAT	const	missing	-	auto-generated
src/providers/moonshot.rs::enum::ToolChoice	enum	missing	-	auto-generated
src/providers/moonshot.rs::func::new	func	missing	-	auto-generated
src/providers/moonshot.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/moonshot.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/moonshot.rs::struct::MoonshotBuilder	struct	missing	-	auto-generated
src/providers/moonshot.rs::struct::MoonshotExt	struct	missing	-	auto-generated
src/providers/moonshot.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/moonshot.rs::type::Client	type	missing	-	auto-generated
src/providers/moonshot.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/ollama.rs::const::ALL_MINILM	const	missing	-	auto-generated
src/providers/ollama.rs::const::LLAMA3_2	const	missing	-	auto-generated
src/providers/ollama.rs::const::LLAVA	const	missing	-	auto-generated
src/providers/ollama.rs::const::MISTRAL	const	missing	-	auto-generated
src/providers/ollama.rs::const::NOMIC_EMBED_TEXT	const	missing	-	auto-generated
src/providers/ollama.rs::enum::Message	enum	missing	-	auto-generated
src/providers/ollama.rs::enum::SystemContentType	enum	missing	-	auto-generated
src/providers/ollama.rs::enum::ToolType	enum	missing	-	auto-generated
src/providers/ollama.rs::enum::UserContent	enum	missing	-	auto-generated
src/providers/ollama.rs::func::new	func	missing	-	auto-generated
src/providers/ollama.rs::func::system	func	missing	-	auto-generated
src/providers/ollama.rs::func::with_model	func	missing	-	auto-generated
src/providers/ollama.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/ollama.rs::method::EmbeddingModel.new	method	missing	-	auto-generated
src/providers/ollama.rs::method::Message.system	method	missing	-	auto-generated
src/providers/ollama.rs::struct::AssistantContent	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::EmbeddingModel	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::EmbeddingResponse	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::Function	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::ImageUrl	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::OllamaBuilder	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::OllamaExt	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::StreamingCompletionResponse	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::SystemContent	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::ToolCall	struct	missing	-	auto-generated
src/providers/ollama.rs::struct::ToolDefinition	struct	missing	-	auto-generated
src/providers/ollama.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_completion_request_with_output_schema	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_completion_request_with_think_false_default	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_completion_request_with_think_param	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_completion_request_without_output_schema	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_empty_thinking_content	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_message_conversion	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_message_conversion_with_thinking	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_streaming_response_with_thinking	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_thinking_with_tool_calls	test	missing	-	auto-generated
src/providers/ollama.rs::test::test_tool_definition_conversion	test	missing	-	auto-generated
src/providers/ollama.rs::type::Client	type	missing	-	auto-generated
src/providers/ollama.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/openai/audio_generation.rs::const::TTS_1	const	missing	-	auto-generated
